timestamp,A,AAL,AAP,ABBV,ABC,ABT,ACN,ADBE,ADI,ADS,AEE,AEP,AES,AFL,AGN,AIG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMD,AME,AMG,AMGN,AMP,AMT,AMZN,ANSS,ANTM,AON,AOS,APA,APD,APH,ARE,ATVI,AWK,AXP,AYI,GOOG,GOOGL,LNT,MMM,MO
2019-06-24,73.14,31.82,152.33,78.45,83.52,84.71,186.11,299.87,112.9,134.47,76.9,90.9,16.63,55.02,129.57,53.32,78.74,68.01,282.16,62.42,102.19,107.89,126.98,29.26,87.85,88.04,184.83,147.72,214.55,1913.9,201.39,290.53,193.52,45.87,29.07,223.64,95.62,145.62,47.15,118.4,124.14,135.4,1115.52,1116.7,49.81,173.38,48.49
2019-06-25,72.51,31.26,154.5,65.7,84.28,84.24,184.9,287.97,110.28,134.42,76.58,90.37,16.65,54.95,162.43,52.73,77.81,67.79,276.02,61.94,101.61,107.57,125.15,28.86,87.56,88.51,184.44,143.7,210.81,1878.27,196.45,285.18,193.25,46.09,28.22,224.7,94.79,142.17,46.2,117.18,123.16,133.63,1086.35,1087.58,49.78,172.03,48.78
2019-06-26,72.14,31.46,149.93,68.0,83.78,82.96,183.31,288.72,110.87,135.38,74.73,88.5,16.32,54.24,164.0,52.26,78.61,69.16,268.08,61.91,99.49,107.59,125.34,29.92,87.83,90.12,183.17,146.12,205.8,1897.83,198.68,278.84,189.89,46.18,29.03,223.93,95.43,138.91,46.73,115.31,123.59,134.54,1079.8,1080.32,48.98,171.88,47.94
2019-06-27,73.19,32.15,151.71,70.0,85.63,83.69,183.0,293.23,112.84,137.3,74.65,87.9,16.54,54.55,166.01,53.05,79.42,69.52,269.95,63.11,100.14,108.77,126.11,30.74,88.26,91.41,184.02,144.03,205.85,1904.28,200.87,282.42,192.57,46.08,28.64,223.5,95.65,140.06,47.28,115.26,123.94,134.25,1076.01,1076.63,48.93,171.5,47.9
2019-06-28,74.67,32.61,154.14,72.72,85.26,84.1,184.77,294.65,112.87,140.13,75.11,88.01,16.76,54.81,167.43,53.28,80.14,70.41,273.7,63.91,101.69,110.55,130.98,30.37,90.84,92.14,184.28,145.16,204.45,1893.63,204.82,282.21,192.98,47.16,28.97,226.37,95.94,141.09,47.2,116.0,123.44,137.91,1080.91,1082.8,49.08,173.34,47.35
2019-07-01,75.78,32.88,156.59,73.4,85.59,84.49,186.87,300.97,115.0,142.76,75.21,88.13,16.77,55.82,167.52,53.84,80.38,70.33,271.68,63.71,103.15,111.52,131.28,31.2,92.11,92.02,186.35,145.75,202.3,1922.19,208.11,282.72,195.14,46.93,29.2,228.82,97.87,143.19,47.5,115.73,124.92,141.02,1097.95,1100.0,48.99,174.51,47.69
2019-07-02,75.61,32.19,159.79,74.23,85.46,84.95,188.6,301.39,113.51,146.41,75.9,89.19,16.95,56.21,169.54,53.79,80.46,69.87,270.9,63.09,103.27,110.26,134.08,31.24,91.22,90.14,186.64,146.02,205.63,1934.31,206.59,280.66,195.93,46.99,27.4,230.27,98.39,144.27,47.98,117.28,125.1,129.95,1111.25,1112.6,49.69,174.02,48.6
2019-07-03,76.8,32.72,160.63,74.96,87.59,85.64,190.97,305.7,113.17,146.81,76.52,90.14,17.28,56.85,169.61,54.83,81.28,71.54,275.0,63.84,104.63,110.51,133.35,31.19,91.91,90.73,188.58,147.82,210.17,1939.0,209.33,282.78,198.48,46.79,27.28,231.4,99.11,145.8,48.66,118.43,125.86,135.17,1121.58,1122.99,50.18,174.98,49.19
2019-07-05,75.75,32.46,160.62,72.99,87.97,85.42,191.39,303.98,112.86,148.25,76.45,89.84,17.12,56.81,167.69,54.61,81.7,70.51,273.29,64.07,104.49,110.99,130.3,31.5,91.09,91.05,185.94,150.12,209.04,1942.91,209.51,284.06,197.58,47.01,27.18,230.58,98.32,145.0,48.15,117.96,125.4,130.69,1131.59,1132.66,49.95,172.0,48.78
2019-07-08,73.84,32.79,158.19,71.22,87.83,85.09,190.31,302.92,111.83,146.71,76.47,89.93,17.15,56.65,164.95,54.96,81.19,70.19,272.24,64.68,104.38,109.98,125.3,32.04,90.6,89.52,182.24,148.94,208.95,1952.32,207.93,284.74,196.47,45.21,26.5,228.31,97.56,145.74,46.47,118.02,124.85,131.47,1116.35,1116.79,49.93,169.19,49.08
2019-07-09,73.45,32.36,155.5,71.24,88.23,85.27,191.09,304.2,113.29,148.01,76.61,90.36,17.06,56.53,166.45,55.52,81.36,70.62,275.41,63.69,104.66,110.17,125.72,33.15,90.37,90.42,181.59,150.2,211.31,1988.3,206.72,284.16,196.55,45.06,26.95,226.05,97.58,147.98,46.37,118.29,125.9,129.98,1124.83,1124.29,50.11,165.7,48.35
2019-07-10,73.37,32.94,156.43,71.65,89.3,85.38,191.71,306.98,114.01,147.94,76.65,90.81,16.99,56.51,166.7,55.73,81.73,70.49,286.65,62.94,104.26,109.32,124.37,33.79,89.58,90.56,182.27,148.32,211.53,2017.41,209.55,287.92,197.82,44.77,27.47,226.26,97.52,148.92,46.84,118.71,126.89,127.95,1140.48,1140.91,50.37,165.7,49.0
2019-07-11,71.74,33.03,156.29,71.24,90.53,85.77,194.67,307.6,113.92,147.97,76.68,90.93,16.96,56.36,165.97,55.48,82.29,70.58,282.59,63.31,103.15,109.27,121.49,33.06,89.59,91.02,178.0,150.42,209.26,2001.07,211.3,303.88,196.64,44.32,26.74,227.76,96.9,145.24,47.34,117.47,127.28,128.01,1144.21,1144.08,50.29,169.04,49.26
2019-07-12,71.65,33.78,158.58,70.28,89.85,83.92,196.21,309.42,116.2,149.6,76.16,90.25,17.08,56.89,165.85,56.27,82.46,72.63,283.91,64.24,103.91,110.44,120.82,33.21,91.0,89.76,174.93,151.14,208.98,2011.0,212.28,310.48,197.47,45.19,26.91,227.16,99.05,145.7,47.2,116.63,127.96,130.64,1144.9,1145.34,49.85,173.34,49.5
2019-07-15,70.55,33.61,158.92,70.27,89.93,83.81,195.32,308.76,117.02,150.02,76.29,91.19,17.15,56.57,166.08,56.24,83.47,72.42,284.3,63.36,104.39,110.76,123.04,34.39,90.98,89.01,176.12,150.29,210.7,2020.99,210.92,306.85,197.53,44.6,26.35,227.66,99.01,145.33,47.66,115.98,128.57,133.29,1150.34,1150.51,50.0,172.84,49.54
2019-07-16,69.95,34.22,161.76,69.16,89.0,83.16,194.25,305.7,115.46,150.75,76.23,90.51,17.29,56.11,164.26,56.03,83.37,73.05,281.07,65.41,104.85,110.78,122.82,33.85,91.3,87.71,177.47,150.89,209.31,2009.9,209.74,305.41,197.08,45.2,25.24,227.1,97.85,143.04,46.99,115.76,128.06,132.93,1153.58,1153.46,49.95,176.49,49.41
2019-07-17,69.59,33.26,157.67,68.32,85.46,85.76,193.81,309.39,113.94,150.74,76.74,91.02,17.65,55.64,162.46,55.37,83.83,72.64,283.91,63.78,102.94,108.82,123.41,33.6,89.28,85.33,177.06,148.47,208.74,1992.03,209.7,304.69,194.76,44.45,24.48,226.43,96.99,142.99,46.68,116.09,127.08,131.16,1146.35,1146.74,50.27,174.67,49.45
2019-07-18,70.13,33.74,157.9,68.25,86.76,87.76,194.82,310.08,116.01,158.0,77.16,91.76,17.53,56.13,162.05,55.6,83.5,73.0,283.37,64.36,103.2,109.44,123.26,33.0,88.9,87.92,179.54,150.08,208.66,1977.9,207.56,304.57,197.04,43.99,23.55,225.54,96.46,143.85,45.72,117.25,128.4,130.82,1146.33,1147.24,50.85,173.06,50.53
2019-07-19,68.7,33.08,156.93,68.54,85.52,87.49,193.93,306.87,115.78,151.56,75.98,90.28,17.22,55.0,163.16,55.94,83.45,74.47,281.21,63.49,101.41,107.59,120.8,32.51,88.71,88.37,178.39,148.66,205.56,1964.52,208.1,302.12,194.91,43.58,24.03,224.53,96.64,141.58,45.14,114.98,124.82,131.2,1130.1,1131.55,49.93,172.61,50.53
2019-07-22,69.09,32.9,158.9,68.0,85.05,88.07,194.44,308.55,117.71,152.74,76.28,90.12,17.06,55.06,162.63,55.88,82.66,73.18,274.47,62.87,101.21,108.02,122.32,32.85,88.61,87.95,175.89,147.83,206.7,1985.63,211.5,301.78,194.15,43.41,23.86,226.01,97.15,140.89,45.57,115.23,126.0,131.07,1138.07,1139.21,49.89,174.64,49.67
2019-07-23,69.89,33.73,157.64,67.73,85.81,88.74,194.46,307.88,119.92,155.08,76.23,89.51,16.83,55.19,161.89,56.29,83.2,74.58,272.96,65.1,101.51,108.83,122.42,33.49,89.8,90.07,176.01,149.09,206.8,1994.49,213.24,302.59,194.7,44.67,24.31,228.86,98.36,142.39,45.92,114.47,128.2,133.77,1146.21,1148.05,49.59,177.52,50.04
2019-07-24,69.58,34.59,158.5,67.46,86.89,88.59,194.47,310.27,124.64,157.34,76.43,89.61,16.87,53.92,160.98,57.39,83.42,75.53,275.16,65.57,102.08,108.22,120.97,34.11,89.98,91.58,175.77,151.47,204.79,2000.81,214.95,288.91,195.89,45.14,24.79,224.86,92.38,142.86,46.86,114.01,127.95,135.17,1137.81,1139.73,49.51,179.42,49.78
2019-07-25,69.85,31.67,150.03,66.66,85.93,88.0,194.97,308.73,122.18,156.64,76.25,89.08,16.91,53.77,160.05,57.08,82.7,74.61,200.9,63.86,102.04,104.81,118.03,33.67,89.23,89.34,174.11,146.97,205.42,1973.82,213.24,293.95,196.85,45.08,24.18,227.65,93.86,143.06,47.19,113.86,127.15,133.92,1132.12,1135.94,49.39,178.13,49.59
2019-07-26,69.5,31.24,152.62,67.76,86.12,87.75,196.93,311.27,121.8,158.87,76.59,88.95,16.94,53.89,160.98,57.27,83.92,74.58,198.84,64.92,102.93,105.26,114.63,34.02,89.28,90.05,175.34,149.93,204.59,1943.05,213.15,299.98,194.56,44.88,23.93,230.55,95.28,143.46,47.99,115.09,126.78,135.5,1250.41,1245.22,49.79,173.98,49.86
2019-07-29,70.37,30.74,153.04,67.18,87.23,88.55,197.35,307.22,121.21,157.55,76.85,89.74,17.06,52.96,160.97,56.48,83.52,73.09,196.05,63.97,101.81,103.7,112.36,33.48,88.55,86.65,176.08,149.74,205.57,1912.45,210.66,298.32,195.79,43.82,23.33,231.19,95.89,144.15,48.45,115.31,127.19,134.86,1239.41,1241.84,50.15,176.76,50.31
2019-07-30,70.15,30.71,151.8,67.18,88.72,88.31,195.65,303.64,120.96,157.77,76.21,88.72,17.15,52.88,160.87,56.32,84.03,73.6,203.25,64.01,101.83,104.27,114.45,33.87,90.75,86.78,176.45,148.53,208.65,1898.53,207.8,299.64,193.17,45.29,24.1,231.81,94.76,148.02,48.29,115.11,126.47,136.44,1225.14,1228.0,49.67,177.63,48.5
2019-07-31,69.41,30.51,150.64,66.62,87.15,87.1,192.58,298.86,117.46,156.92,75.69,87.81,16.79,52.64,160.5,55.99,88.13,72.96,209.08,63.36,107.4,103.54,113.29,30.45,89.61,85.79,186.58,145.51,211.62,1866.78,203.12,294.61,189.25,45.45,24.42,228.27,93.32,146.36,48.74,114.78,124.37,134.22,1216.68,1218.2,49.54,174.72,47.07
2019-08-01,69.21,29.84,149.95,65.8,91.7,86.08,194.16,298.44,114.46,156.04,76.64,88.81,17.3,52.31,160.91,54.71,90.11,69.59,202.35,63.14,104.88,102.48,114.91,29.86,88.32,82.74,186.0,140.56,211.41,1855.32,201.21,292.95,189.97,43.69,24.12,226.37,90.8,145.54,50.19,117.02,124.09,130.97,1209.01,1211.78,49.98,173.36,47.88
2019-08-02,68.08,29.45,145.78,65.35,90.44,85.82,193.01,293.71,112.68,155.76,75.74,88.7,16.83,52.53,161.02,54.33,88.32,68.68,199.38,63.27,104.51,101.83,112.34,29.44,86.5,81.12,187.22,135.3,215.47,1823.24,195.35,290.57,191.04,43.74,24.19,222.84,89.09,144.87,49.02,117.29,124.31,130.76,1193.99,1196.32,50.13,170.55,47.93
2019-08-05,65.86,28.53,143.16,65.23,88.7,83.16,185.55,280.36,107.63,152.13,75.05,88.02,16.32,51.36,160.63,52.81,84.01,65.41,188.37,61.52,101.78,99.68,107.9,27.99,84.08,78.99,181.5,130.45,213.9,1765.13,190.15,283.62,183.25,43.65,23.25,220.06,86.21,142.67,46.1,115.38,120.72,127.56,1152.32,1154.75,49.75,164.71,46.65
2019-08-06,67.66,28.36,145.64,64.77,84.11,84.86,188.81,286.21,109.28,153.48,75.0,89.14,15.7,52.03,159.49,54.38,85.92,65.45,188.44,62.47,103.87,99.83,109.39,28.86,85.74,81.24,184.46,133.27,216.95,1787.83,198.34,291.04,187.39,44.9,22.92,221.42,87.27,144.28,46.59,117.42,122.55,130.87,1169.95,1171.08,50.44,163.71,46.16
2019-08-07,67.97,28.63,144.04,64.46,85.85,84.6,188.87,289.02,109.82,153.21,75.22,89.74,15.67,52.11,158.84,54.41,86.71,67.59,183.9,63.11,103.33,98.33,108.91,29.19,85.26,79.1,183.54,131.05,217.43,1793.4,201.89,286.5,186.37,45.41,21.99,223.47,87.78,144.36,48.1,118.45,123.54,130.32,1173.99,1175.91,50.69,163.64,46.23
2019-08-08,69.49,29.08,144.43,65.45,87.89,85.56,194.18,297.78,112.33,155.28,76.32,89.51,15.85,52.88,159.85,56.82,88.91,73.49,188.28,64.53,105.3,99.15,112.11,33.92,86.93,81.12,185.23,134.94,221.02,1832.89,211.33,288.65,189.7,45.91,22.45,227.98,88.74,146.45,49.33,119.41,125.29,132.38,1204.8,1206.19,51.34,164.22,46.5
2019-08-09,68.64,28.78,144.33,65.58,87.45,86.62,191.48,294.83,110.66,153.72,76.69,89.97,15.57,52.88,159.84,56.26,89.92,70.25,183.33,63.93,104.09,98.73,109.98,34.19,85.33,80.02,196.25,131.82,222.23,1807.58,208.27,287.33,189.43,45.53,21.97,229.87,86.91,145.32,48.06,120.55,126.17,129.31,1188.01,1188.9,51.49,163.47,46.16
2019-08-12,66.63,27.64,142.16,64.53,87.38,84.66,190.0,288.65,108.96,150.0,76.64,90.43,15.24,52.32,158.65,55.08,89.21,67.38,179.68,62.11,102.85,97.0,108.69,32.43,85.04,79.63,205.78,125.48,222.22,1784.92,207.04,282.0,186.25,45.5,21.55,227.13,86.07,142.85,47.08,122.51,123.95,126.04,1174.71,1174.5,51.38,162.1,45.98
2019-08-13,67.64,27.51,142.23,65.01,89.26,86.89,192.88,293.17,113.02,152.44,76.51,90.25,15.17,52.92,159.94,56.12,89.37,68.45,182.0,61.17,104.44,97.46,111.47,32.11,86.09,79.25,206.12,128.72,221.1,1824.34,213.42,286.9,190.98,45.57,21.92,229.67,88.01,144.26,48.13,121.83,126.32,128.34,1197.27,1196.73,51.44,164.88,46.78
2019-08-14,65.59,26.1,136.49,63.5,86.34,83.94,186.97,283.66,110.31,150.11,75.25,88.48,14.79,51.28,157.4,53.39,84.08,64.29,174.29,59.23,101.69,94.08,107.65,30.24,83.33,76.79,198.87,122.4,218.88,1762.96,205.06,272.9,187.16,44.85,20.08,222.59,85.27,143.16,45.26,121.2,122.65,123.55,1164.29,1164.25,50.85,158.81,45.87
2019-08-15,69.59,25.41,137.5,62.98,85.97,83.94,189.56,282.71,108.45,152.5,75.81,90.36,14.77,52.07,156.34,53.74,85.01,61.66,174.37,59.02,101.84,94.72,109.04,29.67,84.33,74.49,199.31,122.75,224.2,1776.12,204.12,274.11,189.18,46.1,19.93,226.34,84.39,145.16,45.51,124.5,122.38,121.65,1167.26,1169.32,51.57,156.84,45.49
2019-08-16,71.08,25.79,136.59,64.43,87.34,84.78,193.22,287.45,110.52,138.69,76.64,90.23,15.2,52.65,158.25,54.31,86.65,63.09,177.29,60.36,103.22,95.43,110.85,31.18,85.65,75.94,204.02,126.34,222.93,1792.57,209.57,275.54,191.51,46.27,20.84,228.76,86.61,148.1,46.66,124.22,124.63,123.99,1177.6,1179.21,51.63,161.5,46.48
2019-08-19,71.75,26.1,136.35,66.56,87.75,85.56,195.18,287.97,111.17,136.54,76.97,90.55,15.36,52.68,159.25,54.81,87.07,64.92,177.62,60.59,103.99,96.55,112.68,31.48,86.7,76.71,206.0,128.03,225.19,1816.12,212.99,273.41,194.3,46.6,21.9,228.57,88.2,148.95,47.92,123.99,124.4,125.0,1198.45,1200.44,51.98,162.95,46.7
2019-08-20,71.12,25.83,135.38,66.41,86.3,84.54,194.2,285.71,110.29,130.75,76.66,90.77,15.19,51.86,159.11,53.43,86.65,64.17,174.5,60.11,103.22,95.0,111.43,30.72,86.21,75.79,203.17,126.35,225.56,1801.38,213.18,266.57,191.33,46.18,21.75,225.73,86.74,147.84,48.8,123.61,121.42,123.51,1182.69,1183.53,51.87,161.01,46.03
2019-08-21,72.2,26.42,136.23,67.54,86.32,84.9,195.73,291.53,108.59,138.07,76.92,91.35,15.32,48.98,161.25,53.69,88.87,65.91,176.39,59.81,103.89,95.46,114.84,31.7,86.33,75.88,203.94,127.95,227.38,1823.54,218.04,267.88,193.17,46.82,21.73,228.64,88.16,148.55,49.04,124.05,122.5,124.71,1191.25,1191.58,52.16,161.15,46.25
2019-08-22,71.74,26.53,137.5,67.52,85.55,84.37,196.34,287.69,108.63,135.53,76.82,90.97,15.2,49.51,160.93,53.75,88.72,63.22,178.97,59.73,104.5,95.69,123.49,31.9,85.77,76.51,203.42,128.58,228.51,1805.6,217.1,261.06,194.12,46.46,21.46,225.28,87.85,149.41,49.08,124.7,122.27,125.55,1189.53,1191.52,52.18,160.88,46.59
2019-08-23,69.55,25.42,135.05,65.97,83.54,81.93,192.81,282.44,104.17,130.58,75.33,89.58,14.79,48.36,158.96,52.49,86.99,59.95,175.04,57.93,101.98,93.42,115.33,29.54,83.62,74.64,199.08,124.49,226.57,1749.62,210.71,260.38,189.12,45.01,20.69,220.64,85.4,146.83,47.33,122.81,117.76,121.57,1151.29,1153.58,51.64,155.85,46.41
2019-08-26,69.64,25.19,135.0,66.46,85.9,83.12,195.47,288.74,106.03,127.47,75.85,90.83,14.84,48.95,160.22,53.08,87.85,60.81,175.19,58.38,103.21,94.02,111.66,30.28,82.96,75.08,205.41,126.15,230.07,1768.87,211.8,260.51,191.52,45.2,21.0,222.79,85.26,147.24,48.69,124.75,118.53,120.96,1168.89,1171.18,52.26,156.12,47.12
2019-08-27,69.48,24.45,134.89,65.67,81.28,83.65,197.16,289.45,107.05,122.08,75.75,90.67,14.61,48.98,160.77,52.74,88.21,59.3,173.8,58.01,102.63,93.77,110.16,30.2,83.73,74.84,206.49,125.24,229.79,1761.83,211.04,251.3,191.14,44.48,20.96,225.54,85.04,146.24,51.09,125.1,117.75,120.71,1167.84,1170.82,52.34,155.75,45.25
2019-08-28,69.94,25.33,136.76,66.07,81.01,84.22,196.84,282.13,108.03,122.24,75.75,89.63,14.86,49.12,159.98,52.45,88.19,59.32,177.31,58.74,102.41,94.29,111.27,30.78,84.11,75.03,207.52,125.85,230.14,1764.25,204.14,253.81,190.55,45.09,21.63,225.79,85.19,147.41,50.21,126.04,119.09,121.0,1171.02,1173.75,52.38,157.55,45.85
2019-08-29,70.7,26.32,138.07,66.22,81.91,84.82,198.74,286.63,109.02,122.75,77.15,90.72,15.12,49.6,159.66,52.46,89.38,60.49,179.95,59.96,102.22,95.8,112.17,31.45,86.11,75.78,206.98,128.43,230.41,1786.4,209.18,259.79,192.19,46.13,22.04,224.44,87.62,149.38,50.96,126.9,120.74,125.22,1192.85,1194.24,52.53,160.36,44.25
2019-08-30,71.11,26.31,137.95,65.74,82.27,85.32,198.17,284.51,109.83,122.95,77.15,91.15,15.33,50.18,159.72,52.04,89.13,61.73,183.11,59.72,102.39,96.27,100.76,31.45,85.93,76.63,208.62,128.98,230.19,1776.29,206.56,261.52,194.85,46.52,21.57,225.92,87.54,149.84,50.6,127.32,120.37,125.41,1188.1,1190.53,52.45,161.72,43.74
2019-09-03,70.41,26.51,140.36,65.4,84.04,84.06,195.75,282.45,106.38,122.05,78.49,92.78,15.34,50.38,159.8,52.4,89.12,60.23,177.91,60.43,102.54,95.33,95.18,30.9,83.38,74.97,205.52,127.2,237.84,1789.84,206.01,258.1,192.61,45.6,21.41,225.56,85.69,149.99,51.06,129.5,117.6,121.18,1168.39,1169.55,53.56,158.64,44.04
2019-09-04,70.86,27.0,141.89,66.38,85.18,84.22,197.71,284.6,109.19,123.33,78.49,93.05,15.29,50.79,161.69,54.4,90.88,61.31,176.38,61.77,103.9,96.76,97.53,30.95,85.17,76.03,206.32,129.27,241.07,1800.62,212.49,254.23,195.4,46.3,22.04,227.42,86.7,152.59,53.5,128.75,118.4,124.6,1181.41,1182.27,53.51,160.07,44.3
2019-09-05,73.52,27.69,146.55,67.03,86.04,85.9,199.49,287.75,113.02,126.99,77.14,91.53,15.44,51.13,162.41,54.68,92.54,62.97,177.11,63.39,104.38,98.62,100.28,31.5,88.33,78.74,207.65,133.41,235.75,1840.72,218.09,251.22,195.6,47.62,22.67,224.57,89.79,152.19,54.58,126.53,120.67,124.75,1211.38,1212.19,52.56,164.23,43.85
2019-09-06,74.28,27.79,147.21,67.62,86.32,86.04,201.12,284.94,112.67,125.96,76.19,91.09,15.31,51.57,163.26,54.85,91.82,63.23,175.06,63.09,105.31,98.95,103.84,30.56,89.27,78.63,207.73,134.75,232.59,1833.51,217.59,249.38,195.28,47.81,22.35,225.59,89.32,153.11,54.58,125.7,120.19,125.84,1204.93,1206.32,52.26,163.94,43.85
2019-09-09,74.18,28.44,147.43,66.7,87.13,84.22,194.83,279.3,112.87,129.03,75.18,91.38,15.03,51.08,162.37,55.41,89.59,65.36,173.16,64.77,105.79,97.94,106.4,30.5,89.77,83.05,202.34,137.87,224.0,1831.35,214.58,250.45,193.43,49.1,23.65,216.36,88.97,152.55,55.19,122.36,119.92,129.16,1204.41,1205.27,51.29,165.94,44.04
2019-09-10,74.77,29.12,154.7,68.18,85.88,83.21,189.66,276.14,113.98,132.28,74.21,91.09,15.18,50.97,164.0,55.5,88.28,68.28,177.8,64.99,105.68,98.26,109.6,30.23,88.4,86.38,196.87,144.63,216.21,1820.55,210.38,252.59,187.29,49.72,23.7,213.78,89.6,151.61,56.03,120.83,117.31,134.22,1206.0,1205.7,50.96,168.86,44.24
2019-09-11,76.99,29.76,158.86,69.49,87.79,84.52,191.37,277.78,115.04,135.37,74.77,91.69,15.55,51.4,165.84,56.6,89.6,69.25,179.77,65.83,106.15,99.93,108.9,29.76,88.1,88.23,195.84,145.57,212.7,1822.99,214.59,249.81,188.38,50.84,23.99,216.34,91.5,152.33,54.91,121.25,118.0,138.99,1220.17,1220.0,51.43,168.08,44.72
2019-09-12,77.57,29.94,155.2,70.83,84.64,85.21,195.52,278.02,116.21,134.69,76.5,92.02,15.67,51.47,166.35,56.76,90.99,69.28,174.62,65.68,106.58,100.33,108.26,30.21,89.82,88.21,194.0,146.38,218.85,1843.55,211.08,248.16,189.76,51.71,23.84,220.67,93.95,153.38,55.45,121.76,119.02,136.76,1234.25,1234.97,51.7,170.58,44.46
2019-09-13,77.9,29.95,157.0,70.51,83.42,84.27,194.62,278.35,116.52,133.73,76.6,91.54,15.79,51.77,166.14,57.29,90.41,69.28,177.47,65.87,105.81,102.24,107.4,30.69,90.7,88.67,195.47,147.43,215.37,1839.34,212.13,253.08,190.88,50.24,24.34,222.24,94.71,151.52,55.95,121.22,119.2,139.16,1239.56,1240.03,51.65,171.44,42.01
2019-09-16,77.15,27.77,156.07,70.58,83.79,83.36,194.16,282.93,115.26,132.95,77.17,91.71,16.0,51.91,165.56,56.32,89.43,68.84,179.37,64.66,106.38,102.13,108.54,30.83,90.86,88.4,194.08,147.43,216.77,1807.84,212.13,258.58,191.12,48.75,28.45,215.24,95.05,153.16,55.78,120.98,117.64,138.43,1231.3,1231.63,51.93,169.67,41.41
2019-09-17,76.4,28.64,156.07,71.6,83.18,83.58,194.95,284.69,115.28,131.41,77.54,92.73,15.89,52.44,166.1,57.08,91.18,67.76,177.65,64.92,107.94,101.56,107.83,30.99,90.39,87.0,196.72,146.09,221.3,1822.55,216.13,257.29,194.52,49.16,26.02,221.57,95.08,153.92,55.35,121.76,119.05,135.18,1229.15,1229.88,52.81,168.07,41.31
2019-09-18,77.57,28.6,153.79,71.27,83.0,83.64,194.13,279.72,116.56,130.91,78.48,93.02,16.05,52.61,166.0,57.65,90.94,67.4,175.8,64.93,107.99,102.31,102.98,30.42,90.02,86.81,195.04,147.54,221.61,1817.46,217.59,251.79,194.11,48.8,25.43,221.62,94.28,153.02,55.12,121.52,118.74,134.12,1232.41,1232.65,52.95,167.44,40.84
2019-09-19,78.07,28.3,152.8,71.67,84.63,83.23,194.67,281.26,115.88,130.72,78.66,93.18,15.95,52.56,165.73,57.89,89.26,68.29,180.36,64.58,108.36,102.13,105.67,30.29,90.21,85.95,195.65,147.29,227.07,1821.5,219.05,255.45,194.22,48.49,25.76,222.28,94.24,154.04,55.01,122.38,117.79,134.87,1238.71,1238.75,53.11,167.07,40.12
2019-09-20,77.97,27.99,155.69,72.39,85.12,83.58,193.09,277.91,115.33,130.19,79.04,93.18,16.09,51.97,166.47,57.45,89.43,68.86,186.54,65.0,107.92,101.57,106.32,30.05,89.88,85.65,196.94,145.78,225.56,1794.16,216.57,252.09,193.0,47.48,25.8,221.55,93.82,153.44,54.76,122.83,116.8,135.57,1229.93,1229.84,53.18,166.76,40.81
2019-09-23,78.06,27.5,161.22,72.93,83.85,83.16,192.84,277.44,114.29,129.3,78.97,93.4,16.25,52.35,166.86,57.3,89.61,68.22,183.89,64.64,108.41,101.16,104.62,30.64,89.45,85.32,197.76,147.29,225.38,1785.3,216.73,251.4,192.76,47.77,26.18,220.46,93.64,153.54,54.18,122.58,118.24,137.17,1234.03,1234.69,53.27,166.76,40.88
2019-09-24,75.97,26.995,159.22,72.95,82.7,82.44,190.14,272.47,110.96,126.75,79.56,94.59,16.17,52.42,166.69,57.0,88.65,67.89,183.05,64.65,107.76,101.59,100.32,29.52,89.88,83.25,196.55,144.9,225.16,1741.61,213.86,248.19,192.6,47.36,25.38,220.41,93.83,153.15,53.96,124.87,118.17,130.61,1218.76,1218.33,54.16,164.74,40.73
