timestamp,A,AAL,AAP,ABBV,ABC,ABT,ACN,ADBE,ADI,ADS,AEE,AEP,AES,AFL,AGN,AIG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMD,AME,AMG,AMGN,AMP,AMT,AMZN,ANSS,ANTM,AON,AOS,APA,APD,APH,ARE,ATVI,AWK,AXP,AYI,GOOG,GOOGL,LNT,MMM,MO
2019-09-25,76.33,27.44,162.28,72.09,83.23,82.86,190.87,277.43,112.68,127.88,80.26,94.23,16.12,52.17,165.95,56.53,90.02,68.3,183.63,65.05,107.66,101.85,100.4,29.54,90.51,84.07,196.06,145.47,222.04,1768.33,215.64,244.0,194.41,47.98,25.52,220.63,96.09,153.52,54.94,124.57,119.12,130.2,1246.52,1245.94,54.03,164.0,40.56
2019-09-26,76.52,27.19,160.38,74.03,82.0,82.66,192.12,283.81,113.14,127.78,80.38,94.29,16.22,51.91,166.89,55.88,90.58,67.19,178.99,64.57,108.11,102.66,98.7,29.47,90.17,82.97,195.38,146.12,223.0,1739.84,220.08,238.8,194.73,47.49,25.27,223.29,96.4,155.23,54.22,125.13,118.91,130.66,1241.39,1242.29,54.26,163.83,40.66
2019-09-27,76.39,27.01,161.68,74.85,80.94,81.84,191.38,277.54,111.04,126.42,80.0,94.2,16.31,51.89,168.25,56.16,89.79,68.14,175.84,64.18,107.83,102.5,97.77,28.72,91.37,82.94,194.94,147.54,218.98,1725.45,217.09,237.69,193.47,47.66,25.7,221.06,95.73,153.11,52.33,124.24,118.59,132.29,1225.09,1225.95,54.03,164.53,40.13
2019-09-30,76.63,26.97,165.4,75.72,82.33,83.67,192.35,276.25,111.73,128.13,80.05,93.69,16.34,52.32,168.29,55.7,91.38,69.52,180.92,64.91,108.68,103.65,97.94,28.99,91.82,83.35,193.51,147.1,221.13,1735.91,221.36,240.1,193.57,47.71,25.6,221.86,96.5,154.04,52.92,124.23,118.28,134.79,1219.0,1221.14,53.93,164.4,40.9
2019-10-01,74.84,26.8,167.29,73.23,82.12,81.84,189.62,272.71,109.78,126.04,79.66,93.22,16.24,51.54,166.46,54.37,91.1,68.31,182.3,64.95,107.17,101.1,97.79,28.76,88.8,79.67,193.19,140.74,220.89,1735.65,216.73,238.44,189.72,46.81,24.27,216.48,95.28,153.14,52.9,123.86,116.7,129.46,1205.1,1206.0,53.89,158.38,41.16
2019-10-02,73.35,25.37,162.96,72.13,80.98,79.53,184.85,266.66,108.97,123.12,78.75,92.13,15.7,50.58,165.4,53.47,89.87,66.57,179.75,62.72,105.61,100.24,97.48,28.31,86.3,76.22,189.21,135.34,219.99,1713.23,216.04,237.9,186.0,45.19,23.2,210.47,93.39,151.9,52.25,123.15,112.86,114.97,1176.63,1177.92,53.31,155.65,40.21
2019-10-03,73.87,25.265,159.86,73.85,81.34,81.07,185.81,272.4,110.87,122.56,78.5,92.5,15.8,51.18,167.22,53.21,90.9,67.23,184.77,62.3,105.65,101.1,99.17,28.68,87.39,75.55,192.62,135.17,223.9,1724.42,220.24,238.23,187.24,45.0,23.37,210.83,94.62,154.14,54.07,123.73,112.55,120.13,1187.83,1189.43,53.38,155.23,40.81
2019-10-04,75.88,25.83,159.94,74.66,81.85,81.99,189.64,276.96,113.03,123.88,79.53,93.61,16.03,52.1,168.44,54.43,90.91,66.32,181.59,63.51,108.46,103.32,98.03,29.01,88.83,76.47,195.59,136.19,225.93,1739.65,224.63,241.79,192.0,45.51,22.16,213.88,96.14,154.8,55.44,125.78,114.41,121.15,1209.0,1210.96,54.35,155.82,41.65
2019-10-07,75.1,25.83,158.27,74.33,81.86,81.04,186.81,276.9,110.84,122.88,78.94,93.71,15.85,51.95,167.98,53.63,90.23,65.68,184.51,63.96,107.46,102.58,97.35,28.93,88.0,74.83,197.17,134.73,225.28,1732.66,223.12,241.03,190.43,45.13,21.4,213.96,95.37,154.35,55.41,124.57,113.65,119.47,1207.68,1208.25,53.78,153.52,42.17
2019-10-08,72.49,26.26,154.33,73.53,80.17,78.51,182.2,270.83,106.13,118.66,77.42,92.56,15.51,51.04,167.1,52.42,88.17,63.7,184.3,63.18,105.9,102.33,95.8,28.23,85.98,71.8,196.08,129.21,226.1,1705.51,216.63,235.52,185.71,45.24,20.25,207.76,93.18,153.1,54.13,123.88,112.54,117.13,1189.13,1190.13,53.39,150.74,42.0
2019-10-09,73.47,27.065,154.41,73.3,80.37,79.5,184.34,274.27,108.07,118.42,77.34,92.88,15.54,51.5,166.74,53.04,89.6,63.6,189.21,64.11,106.57,101.04,94.84,28.46,86.93,72.25,196.69,132.19,226.57,1721.99,220.49,238.25,186.64,45.46,20.53,211.74,94.95,153.85,53.43,124.87,113.92,118.62,1202.31,1202.4,53.535,150.99,42.46
2019-10-10,74.0,27.18,155.95,74.45,80.82,80.14,183.83,274.98,108.44,118.21,76.85,92.61,15.82,52.07,167.83,54.06,89.36,65.46,194.17,64.88,107.14,100.7,98.35,28.38,87.95,73.06,198.68,134.01,226.28,1720.26,220.67,237.23,188.89,46.34,20.43,214.67,95.51,154.13,53.69,125.05,115.02,120.03,1208.67,1209.47,53.49,152.31,42.98
2019-10-11,75.3,27.355,158.56,73.63,81.96,79.63,184.97,278.29,111.22,122.55,77.05,92.34,16.01,52.44,169.09,54.42,89.55,68.91,200.16,66.08,107.93,101.46,99.25,29.75,88.51,75.97,200.8,138.27,224.45,1731.92,224.16,237.55,191.1,47.99,21.42,217.29,96.98,153.97,54.82,123.69,116.4,122.02,1215.45,1215.71,53.025,158.1,42.57
2019-10-14,75.18,27.615,157.32,73.76,81.58,79.82,185.5,277.78,110.34,122.54,76.29,92.03,15.99,52.51,168.94,54.21,89.84,67.56,205.15,66.21,108.23,100.45,101.34,30.53,88.36,75.29,202.89,138.82,225.64,1736.43,225.26,234.82,191.28,47.73,21.94,213.86,96.91,153.87,55.01,121.73,116.39,122.04,1217.14,1217.77,52.38,160.51,42.72
2019-10-15,75.75,28.27,159.73,74.5,83.2,81.98,187.0,279.39,113.29,123.7,75.8,91.74,16.02,52.83,170.16,54.68,91.33,67.87,209.25,67.33,108.07,101.79,104.81,30.72,89.06,76.13,204.66,140.22,224.21,1767.38,226.82,248.94,192.29,48.45,22.18,215.22,98.42,153.28,55.56,120.8,117.59,124.77,1243.01,1242.24,51.99,162.98,43.43
2019-10-16,75.27,28.05,162.75,74.75,86.05,81.78,186.57,272.7,110.59,123.21,75.72,92.6,16.13,52.66,170.92,54.34,90.93,67.58,211.56,66.83,107.49,103.41,99.51,30.81,88.54,75.61,203.21,139.77,221.97,1777.43,222.18,245.02,192.93,48.81,21.76,214.21,98.78,155.27,55.59,121.63,117.41,123.26,1243.64,1243.0,52.29,162.18,43.51
2019-10-17,74.92,27.93,163.75,75.14,89.5,82.38,186.04,269.24,110.0,123.36,75.8,93.0,16.24,52.65,172.5,54.06,91.34,68.22,213.92,66.98,107.74,104.13,99.99,31.14,88.51,74.7,203.56,140.49,225.91,1787.48,220.87,249.25,193.45,50.02,22.12,214.37,98.64,155.31,55.59,122.42,119.1,123.2,1253.07,1252.8,52.74,163.54,44.28
2019-10-18,74.57,28.22,163.5,76.46,89.64,82.79,187.08,265.52,109.48,123.54,76.62,94.14,16.38,52.71,173.6,53.97,91.51,67.13,213.88,66.84,108.41,103.95,98.41,30.97,88.35,74.58,202.72,142.0,229.09,1757.51,218.43,249.4,192.91,51.01,22.44,214.88,99.0,156.01,54.54,122.41,116.76,122.93,1245.49,1244.41,52.98,163.1,44.33
2019-10-21,75.48,28.62,166.03,77.3,86.66,81.65,187.34,266.84,111.11,124.77,76.66,94.48,16.44,52.9,174.7,54.55,91.89,67.24,210.04,69.04,109.13,105.03,100.73,32.03,88.23,75.47,202.93,144.3,229.4,1785.66,218.78,253.07,195.03,51.1,22.77,213.5,100.41,157.55,55.51,122.3,119.05,123.86,1246.15,1244.28,53.15,165.94,45.56
2019-10-22,74.69,28.26,165.98,77.87,86.06,80.54,182.72,261.09,110.88,124.4,77.05,94.15,16.9,52.42,174.92,53.24,89.09,66.79,213.6,69.19,107.5,105.25,99.28,31.51,88.38,75.62,204.83,142.45,226.74,1765.73,214.32,260.25,193.42,51.74,22.95,206.97,99.09,157.14,54.52,122.39,118.61,125.47,1242.8,1241.2,53.37,167.54,46.34
2019-10-23,74.98,28.29,165.12,77.75,85.65,81.27,184.07,261.32,105.57,123.76,77.06,94.44,17.13,52.47,175.0,53.15,90.22,67.46,217.5,68.91,108.18,104.37,106.63,31.36,89.0,77.04,203.32,143.47,226.02,1762.17,216.08,263.51,191.44,50.85,23.54,210.06,101.59,157.73,54.8,121.94,116.49,127.28,1259.13,1257.63,53.64,168.76,46.75
2019-10-24,75.0,29.41,166.81,76.8,85.98,81.36,185.0,269.7,105.32,107.02,77.49,95.72,16.88,52.56,173.93,52.9,89.58,69.45,249.47,68.76,108.26,113.66,106.08,31.72,89.12,76.9,203.06,149.63,223.47,1780.78,221.52,259.49,191.34,50.92,23.23,211.47,101.79,159.16,55.44,122.31,116.41,124.29,1260.99,1259.11,53.66,161.89,46.96
2019-10-25,75.39,30.86,165.56,76.53,86.8,81.65,183.07,270.98,106.83,104.8,76.59,94.35,16.8,53.26,173.84,52.8,89.15,63.59,243.38,71.57,107.24,113.33,105.18,32.71,89.96,77.34,203.05,149.45,216.67,1761.33,220.25,263.07,188.65,51.07,22.07,213.26,100.23,158.25,55.26,121.11,118.26,124.9,1265.13,1264.3,53.18,166.09,46.8
2019-10-28,76.15,31.36,166.41,78.33,87.39,82.66,182.87,271.35,108.83,106.79,75.84,93.37,16.98,53.51,174.22,52.55,89.48,63.74,250.42,70.08,106.6,115.32,106.56,33.69,90.4,81.5,205.01,152.81,210.75,1777.08,223.63,267.67,187.79,51.35,21.73,211.48,101.19,158.88,54.56,119.56,118.58,127.55,1290.0,1288.98,52.73,169.06,45.99
2019-10-29,76.17,30.92,164.35,78.47,88.87,83.45,184.8,271.45,108.06,103.98,76.48,93.17,17.09,53.58,174.64,52.1,87.89,63.03,256.12,69.76,108.22,115.43,107.49,33.03,91.63,84.06,208.99,153.7,216.16,1762.71,222.3,272.64,188.57,49.23,22.05,217.82,100.98,156.31,54.0,119.59,117.42,127.98,1262.62,1260.66,52.52,168.81,46.38
2019-10-30,76.12,30.29,163.97,79.66,85.85,84.01,186.58,278.41,108.25,102.79,77.58,94.1,17.21,53.36,175.79,52.61,87.39,62.67,252.71,70.38,104.95,116.51,106.25,33.13,91.31,80.73,210.88,152.0,217.24,1779.99,225.19,273.46,194.65,50.38,21.36,216.73,100.82,159.06,55.87,120.97,118.07,128.63,1261.29,1260.7,52.95,168.37,45.96
2019-10-31,75.75,30.06,162.48,79.55,85.38,83.61,185.42,277.93,106.63,100.0,77.7,94.39,17.05,53.16,176.11,52.96,86.5,60.74,252.29,69.43,106.42,116.04,105.4,33.93,91.65,79.88,213.25,150.89,218.08,1776.66,220.15,269.08,193.16,49.68,21.66,213.26,100.33,158.75,56.03,123.27,117.28,124.79,1260.11,1258.8,53.34,164.99,44.79
2019-11-01,76.97,30.56,164.82,81.75,86.87,82.66,188.22,277.82,109.37,101.06,77.36,93.56,17.51,53.61,178.29,53.76,87.5,64.49,257.04,70.15,105.9,118.19,109.38,34.89,94.2,82.15,217.95,152.89,215.52,1791.44,220.0,270.75,195.85,50.28,23.81,213.56,102.78,158.42,55.82,122.78,119.14,125.99,1273.74,1272.25,53.03,170.09,45.06
2019-11-04,76.74,30.95,166.61,82.99,87.5,82.22,187.8,277.5,111.39,102.33,76.09,92.8,17.42,53.45,178.8,54.93,87.51,67.7,258.77,70.63,106.49,118.13,108.53,36.29,95.62,86.1,214.41,155.34,211.07,1804.66,217.47,271.72,194.65,50.86,24.52,214.42,104.2,157.2,55.71,120.05,119.62,130.82,1291.37,1289.61,52.18,174.9,45.6
2019-11-05,75.55,31.18,168.14,81.84,86.13,82.34,186.88,289.29,113.45,103.88,74.96,91.4,17.19,52.94,178.41,54.81,87.79,67.37,257.91,71.38,105.84,117.1,107.23,36.15,96.25,87.17,215.08,158.29,206.01,1801.71,217.96,273.0,193.13,51.89,23.96,216.58,104.41,155.08,55.54,120.09,118.77,131.82,1292.03,1291.44,51.71,175.27,46.25
2019-11-06,75.79,30.96,169.7,82.08,84.71,83.12,189.23,287.4,112.03,103.65,75.56,91.98,17.68,53.7,178.55,55.52,87.4,66.72,256.16,71.37,106.95,116.58,106.63,35.93,96.37,85.77,216.4,157.87,207.98,1795.77,218.73,277.32,194.74,52.03,23.62,218.85,102.89,155.01,56.36,121.59,119.69,129.02,1291.8,1291.01,51.9,174.0,45.91
2019-11-07,75.91,30.89,169.28,82.01,84.08,83.39,189.09,290.77,112.29,105.4,74.63,89.34,17.57,54.15,178.68,55.59,85.75,71.39,258.94,70.93,107.72,115.27,108.05,36.28,96.2,87.05,217.99,157.74,205.69,1788.2,225.22,279.77,194.4,51.87,24.08,227.58,102.53,153.88,54.55,118.15,121.28,128.14,1308.86,1306.94,51.5,174.52,45.98
2019-11-08,76.64,30.76,167.4,85.21,86.07,83.74,189.7,292.46,113.02,107.9,73.81,89.07,17.64,54.14,181.28,55.91,84.53,67.98,259.92,71.17,108.19,115.65,110.79,36.29,96.54,86.86,221.11,158.54,205.87,1785.88,224.31,282.09,194.57,52.08,24.43,233.87,102.7,153.91,54.3,116.3,121.47,128.08,1311.37,1309.0,51.68,173.15,46.41
2019-11-11,76.85,30.59,168.82,85.66,84.04,83.76,190.06,290.27,112.55,108.04,74.09,88.77,17.93,54.03,181.58,55.4,85.19,67.73,258.6,71.91,109.38,115.66,109.01,36.31,96.36,87.02,220.7,158.38,207.35,1771.65,227.35,279.15,194.38,51.75,23.85,235.03,102.17,155.13,52.52,115.59,120.9,127.1,1299.19,1298.28,51.6,170.11,46.41
2019-11-12,77.05,29.52,156.14,86.44,85.54,84.34,191.43,291.72,113.26,108.76,74.2,88.5,18.06,53.97,181.96,55.41,84.72,65.31,258.97,70.84,110.13,114.7,109.44,36.71,96.25,86.28,221.31,158.9,206.75,1778.0,230.21,283.67,195.0,52.05,23.8,237.01,101.51,154.73,51.95,115.38,120.89,126.05,1298.8,1297.21,51.68,170.84,47.0
2019-11-13,77.16,28.66,158.58,86.66,86.09,84.22,194.5,293.54,114.17,107.18,75.58,89.86,18.15,54.14,181.6,54.72,85.6,65.18,259.63,70.52,110.57,116.72,107.13,37.52,96.05,84.69,219.67,158.39,210.32,1753.11,229.0,283.74,196.44,51.78,23.3,237.52,101.67,156.6,52.33,116.93,120.26,125.09,1298.0,1296.18,52.63,170.55,46.83
2019-11-14,76.76,28.77,156.83,87.63,86.13,84.12,196.25,294.53,113.32,106.61,76.53,89.6,18.41,54.18,182.47,54.19,85.65,65.54,260.44,70.41,110.8,117.19,105.89,38.35,97.0,84.26,218.5,159.32,211.8,1754.6,229.37,282.01,198.35,51.52,23.43,238.18,101.1,157.46,52.7,117.85,120.93,126.83,1311.46,1309.15,53.06,170.93,46.63
2019-11-15,78.26,28.86,162.66,88.63,87.3,85.71,196.81,297.5,113.4,103.45,76.62,89.56,18.45,54.4,183.61,53.93,87.71,66.14,263.92,70.38,111.1,119.12,108.37,38.56,98.17,85.0,220.86,160.17,213.37,1739.49,235.15,297.82,198.71,50.78,23.91,240.92,102.25,158.76,53.44,118.24,120.76,128.38,1334.87,1333.54,52.88,171.88,47.97
2019-11-18,77.94,28.6,163.67,88.73,87.77,84.26,198.02,297.16,111.97,104.8,75.73,90.15,18.49,54.39,184.5,54.15,88.41,67.1,268.51,70.06,111.51,118.41,107.97,39.88,97.36,85.03,220.67,158.26,214.33,1752.53,238.67,294.0,197.9,49.25,22.98,241.19,102.45,159.49,52.73,118.68,119.66,128.58,1320.7,1319.84,52.85,170.54,48.34
2019-11-19,79.29,29.29,161.98,89.02,87.81,84.29,198.34,300.6,111.71,103.54,75.45,90.67,18.48,54.08,185.22,53.41,88.51,66.46,271.6,70.07,111.03,119.21,110.65,41.29,99.18,84.89,224.5,159.01,215.57,1752.79,242.42,292.72,199.62,48.27,22.37,241.31,103.26,159.34,53.28,119.13,120.0,128.0,1315.46,1312.59,52.58,170.68,46.93
2019-11-20,78.52,28.23,161.74,87.2,87.55,83.89,197.71,300.1,108.58,101.22,75.47,91.46,18.6,54.13,184.96,52.93,86.86,65.05,268.77,68.44,110.4,117.5,108.53,40.98,98.49,84.0,225.51,158.38,217.9,1745.53,245.49,292.7,201.53,48.09,22.87,237.9,102.22,160.03,54.085,120.57,119.3,127.47,1303.05,1301.86,53.14,167.77,48.45
2019-11-21,78.3,27.93,158.33,86.52,88.31,83.68,196.78,298.8,108.78,101.3,75.19,91.07,18.5,53.87,184.54,52.21,87.57,65.13,272.14,68.0,110.2,118.52,109.53,39.52,97.87,84.03,227.82,158.05,213.54,1734.71,246.38,293.73,198.8,48.45,23.22,237.64,101.78,159.01,53.69,119.34,118.8,126.8,1301.35,1300.14,53.38,165.14,48.82
2019-11-22,79.12,28.68,157.87,86.05,90.26,83.74,196.66,299.3,110.65,104.41,74.95,91.54,18.83,53.99,183.79,53.3,87.97,64.9,274.4,68.76,110.04,119.05,111.03,39.15,97.9,84.41,230.74,159.77,210.11,1745.72,246.38,291.83,199.58,48.2,23.41,237.6,101.74,159.67,53.04,119.04,119.06,127.31,1295.34,1293.67,53.39,167.6,49.0
2019-11-25,80.26,28.99,159.15,87.76,90.64,84.49,198.36,305.28,112.93,105.4,74.17,90.89,18.78,54.3,185.0,53.31,87.74,65.14,278.07,68.79,110.64,119.81,114.3,39.79,98.71,86.55,234.54,161.78,209.71,1773.84,249.42,293.89,200.48,48.76,23.55,234.74,103.25,160.81,53.73,119.31,120.6,129.47,1306.69,1305.64,52.75,170.24,49.26
2019-11-26,80.95,29.05,157.09,87.72,87.85,85.42,200.92,307.9,114.89,106.05,74.13,91.5,18.75,54.73,184.92,53.17,88.69,65.59,277.7,69.44,112.62,122.16,113.56,38.99,99.26,85.65,234.39,161.02,214.79,1796.94,252.48,287.24,203.23,48.69,22.89,234.4,103.03,161.24,54.17,121.03,119.79,132.19,1313.55,1313.0,52.97,169.23,49.22
2019-11-27,81.08,28.95,158.78,88.33,88.51,85.42,201.25,309.06,113.7,106.94,74.18,91.59,18.89,54.82,185.38,52.89,87.29,65.5,279.62,69.17,112.02,121.56,114.65,39.41,99.49,85.95,234.54,163.39,214.91,1818.51,255.45,289.45,204.27,48.74,23.22,236.04,103.77,162.31,54.48,121.27,120.33,133.21,1312.99,1312.13,53.05,170.61,49.75
2019-11-29,80.77,28.74,157.08,87.73,87.91,85.45,201.16,309.53,112.95,106.91,74.33,91.35,18.91,54.84,184.94,52.66,87.12,65.38,277.34,69.01,111.35,120.03,113.94,39.15,99.01,85.37,234.72,163.87,214.03,1800.8,254.69,288.66,203.61,48.4,22.28,236.33,104.0,162.52,54.83,121.03,120.12,130.78,1304.96,1304.09,53.0,169.77,49.7
2019-12-02,80.35,28.08,156.55,87.03,87.83,84.51,199.59,302.75,111.26,106.2,73.68,90.28,18.92,52.68,184.34,51.66,85.62,65.04,274.34,68.11,111.14,120.36,112.91,38.73,97.54,83.5,233.48,162.56,209.57,1781.6,250.7,287.43,201.6,47.33,19.54,230.97,102.7,159.61,54.23,120.3,117.26,130.67,1289.92,1288.86,52.43,168.27,50.6
2019-12-03,80.1,27.29,152.61,85.95,87.43,84.36,198.75,303.91,110.25,102.79,73.81,90.88,18.84,51.73,185.09,51.17,85.92,63.65,276.36,66.61,109.44,120.18,114.05,38.9,96.87,81.78,232.77,159.98,211.21,1769.96,250.37,286.19,199.99,46.7,18.38,229.69,101.78,161.28,54.59,121.19,116.57,128.18,1295.28,1294.74,52.7,165.17,50.1
2019-12-04,80.93,27.38,152.33,87.2,88.36,85.18,199.58,302.51,114.39,104.3,74.36,92.03,18.9,52.33,186.66,51.11,86.43,62.92,277.71,66.92,110.14,121.79,115.45,39.69,96.7,82.8,233.88,162.04,213.36,1760.69,252.14,287.38,202.21,46.37,18.7,228.92,102.99,160.07,53.88,122.49,117.94,129.33,1320.54,1318.94,53.17,167.14,50.11
2019-12-05,81.53,27.24,152.29,86.72,87.82,85.24,199.85,303.03,113.43,103.58,75.09,92.46,18.81,52.72,186.08,51.14,84.33,63.68,274.53,67.29,109.54,122.3,107.42,39.62,97.68,83.58,233.41,162.78,213.53,1740.48,252.99,286.3,203.45,46.9,18.58,230.46,102.98,161.07,54.99,123.38,118.28,133.39,1328.13,1326.96,53.17,164.37,50.17
2019-12-06,82.21,27.725,154.62,86.98,88.24,85.48,202.55,306.23,115.89,105.26,75.19,92.39,18.72,52.99,186.37,51.86,85.25,64.3,275.72,68.32,111.1,122.99,113.89,39.63,98.55,85.43,233.77,164.9,212.2,1751.6,256.63,285.27,205.99,46.79,19.99,232.03,104.03,161.94,55.21,122.67,120.61,133.8,1340.62,1339.39,53.11,171.47,50.41
2019-12-09,81.62,27.49,151.57,86.44,86.39,83.87,202.03,307.05,114.62,105.41,74.95,91.86,18.79,53.05,185.27,51.58,84.11,64.72,273.46,67.99,111.32,124.09,112.48,38.93,98.33,84.26,232.82,164.82,212.65,1749.51,255.08,282.33,205.51,45.38,20.63,230.82,104.46,162.4,54.39,122.48,120.46,133.01,1343.56,1342.99,52.88,169.83,50.53
2019-12-10,82.93,27.0,156.17,86.56,86.76,84.56,201.88,304.17,114.41,103.93,74.59,91.94,19.13,53.16,185.61,51.08,84.09,65.3,273.65,67.24,110.74,124.09,111.2,39.44,98.08,82.84,233.84,165.21,210.0,1739.21,252.57,283.85,205.2,45.39,20.93,229.5,105.12,162.04,55.94,122.35,120.9,133.53,1344.66,1342.89,52.95,167.66,50.05
2019-12-11,83.42,26.86,155.9,86.7,86.66,84.91,202.3,303.74,115.85,105.48,74.95,92.15,18.91,53.05,186.64,50.41,83.85,65.67,275.23,66.74,109.59,125.69,109.5,39.47,98.67,83.79,234.01,164.51,211.56,1748.72,251.63,280.6,205.17,45.52,21.28,229.5,105.93,159.08,56.48,120.9,120.64,131.54,1345.02,1344.25,53.04,168.74,50.3
2019-12-12,84.81,27.72,156.12,88.73,86.79,85.97,203.92,305.96,117.81,108.94,74.71,91.14,18.93,53.9,188.27,51.03,83.34,68.02,268.39,67.69,110.35,124.47,112.47,42.59,99.3,86.94,235.99,168.43,209.69,1760.33,251.02,284.42,205.88,46.79,22.04,232.4,108.02,156.85,58.56,118.43,122.64,133.13,1350.27,1348.49,52.59,168.56,49.93
2019-12-13,83.71,27.48,155.21,87.84,84.85,86.35,206.66,317.94,118.77,110.05,75.02,92.05,18.92,53.17,188.34,51.6,84.69,66.63,266.06,67.41,109.7,123.01,110.42,41.15,98.56,85.11,236.74,167.44,212.52,1760.94,253.93,284.12,206.15,46.52,21.35,230.74,107.14,156.47,58.65,119.2,124.72,130.8,1347.83,1346.87,52.925,168.79,50.16
2019-12-16,84.45,27.92,153.5,89.43,85.96,86.4,205.0,323.8,118.86,109.0,75.76,93.03,19.37,53.07,190.12,51.9,85.5,66.2,270.01,69.0,109.62,121.66,111.37,42.35,99.26,86.1,243.2,167.44,215.6,1769.21,257.94,291.78,207.01,46.19,22.07,234.44,107.79,156.37,58.61,120.9,123.68,132.31,1361.17,1360.7,53.48,170.75,50.6
2019-12-17,83.95,28.28,157.98,90.08,83.15,87.06,203.4,322.85,118.82,109.83,75.61,93.22,18.92,53.11,190.63,51.79,84.29,68.77,268.29,70.06,109.85,123.53,109.82,42.77,99.2,85.92,242.84,167.34,211.93,1790.66,257.07,290.74,207.6,46.81,22.47,235.61,106.9,154.9,58.26,120.9,124.95,137.03,1355.12,1354.89,53.875,169.93,50.83
2019-12-18,83.43,28.0,158.03,89.33,83.55,86.93,205.76,324.38,117.0,110.45,76.03,93.75,19.17,52.91,190.34,51.97,84.9,68.9,272.61,69.03,109.65,123.61,109.2,42.3,98.96,86.54,241.94,167.26,217.95,1784.03,254.67,293.18,206.03,47.13,22.74,233.11,106.22,158.14,59.02,121.23,124.26,138.16,1352.62,1351.91,54.28,169.03,51.36
2019-12-19,84.51,28.55,156.48,88.77,83.8,87.35,208.3,327.63,118.7,110.08,75.45,93.97,19.55,52.99,189.61,51.93,84.51,69.45,273.75,69.2,111.21,123.68,111.24,42.83,99.56,86.69,241.84,167.28,224.2,1792.28,255.75,298.22,209.73,47.35,22.71,233.06,107.05,159.82,59.13,121.66,124.83,136.48,1356.04,1356.44,54.22,172.15,50.79
2019-12-20,85.19,29.04,158.12,89.29,85.67,86.66,211.1,327.61,119.82,111.29,76.57,94.9,19.81,53.14,190.3,51.54,86.86,70.36,272.89,69.34,111.58,124.2,109.75,44.15,99.78,84.5,243.06,168.09,227.74,1786.5,258.89,303.0,209.93,47.42,22.62,235.0,107.15,159.24,59.22,122.72,125.77,136.48,1349.59,1351.22,54.95,175.37,51.13
2019-12-23,85.26,29.3,159.97,90.25,85.6,87.35,210.83,328.95,119.17,111.47,75.64,93.75,19.82,52.54,191.53,50.97,85.91,72.43,278.14,69.29,110.88,123.42,110.46,45.46,100.14,85.73,243.03,167.28,226.97,1793.0,255.73,303.18,207.8,47.14,26.53,235.14,107.26,159.21,58.89,121.39,124.49,137.06,1348.84,1350.63,54.3,178.47,51.55
2019-12-24,85.3,29.18,160.57,89.85,85.42,87.28,211.61,329.64,119.72,110.99,75.75,93.84,19.76,52.76,191.42,50.94,85.73,72.32,277.89,69.09,111.17,123.87,110.28,46.54,99.71,84.95,242.33,167.72,227.08,1789.21,256.49,304.5,207.7,47.5,26.17,235.05,107.23,160.1,58.81,121.62,124.74,136.55,1343.56,1344.43,54.27,176.68,50.28
2019-12-26,85.45,29.67,159.27,89.83,85.05,87.28,212.05,331.2,119.73,110.33,75.64,93.88,19.93,52.62,191.58,50.62,86.34,72.49,278.26,69.07,111.6,124.64,108.93,46.63,100.07,84.74,241.9,167.68,227.87,1868.77,258.33,304.76,207.95,47.74,26.27,236.08,107.99,160.03,58.89,121.88,125.41,137.88,1360.4,1362.47,54.22,176.59,50.4
