timestamp,A,AAL,AAP,ABBV,ABC,ABT,ACN,ADBE,ADI,ADS,AEE,AEP,AES,AFL,AGN,AIG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMD,AME,AMG,AMGN,AMP,AMT,AMZN,ANSS,ANTM,AON,AOS,APA,APD,APH,ARE,ATVI,AWK,AXP,AYI,GOOG,GOOGL,LNT,MMM,MO
2019-12-27,85.42,28.44,158.35,89.2,84.91,87.4,212.22,330.79,119.45,110.91,76.3,94.19,19.98,52.62,191.4,51.07,86.5,72.01,277.64,68.29,111.87,124.59,108.55,46.18,99.95,84.95,241.53,166.71,229.08,1869.8,258.68,306.42,207.51,47.81,26.12,235.49,108.06,160.4,59.185,122.96,125.19,137.72,1351.89,1354.64,54.34,177.26,50.4
2019-12-30,84.9,28.3,159.12,88.52,83.64,86.8,210.64,328.34,118.86,110.69,76.56,94.03,20.04,52.74,190.57,51.0,85.88,71.93,275.63,67.68,111.77,124.12,107.34,45.52,99.93,84.5,240.27,166.07,228.85,1846.89,256.8,305.31,207.64,47.57,25.5,235.33,108.28,159.67,58.88,123.05,124.3,137.84,1336.14,1339.71,54.38,175.83,49.89
2019-12-31,85.31,28.68,160.16,88.54,85.02,86.86,210.57,329.81,118.84,112.2,76.8,94.51,19.9,52.9,191.17,51.33,86.38,73.04,279.04,67.75,112.45,124.54,108.15,45.86,99.74,84.74,241.07,166.58,229.82,1847.84,257.41,302.03,208.29,47.64,25.59,234.99,108.23,161.58,59.42,122.85,124.49,138.0,1337.02,1339.39,54.72,176.42,49.91
2020-01-02,85.95,29.09,159.41,89.55,85.08,86.95,210.15,334.43,120.43,112.48,76.05,93.46,20.03,53.35,192.24,51.76,87.64,72.61,283.68,68.17,112.82,125.39,107.84,49.1,100.8,83.99,240.1,169.23,228.5,1898.01,259.59,300.87,208.79,47.77,25.36,231.14,109.23,159.73,58.65,120.2,125.85,139.61,1367.37,1368.68,53.63,180.0,49.25
2020-01-03,84.57,27.65,159.42,88.7,84.01,85.89,209.8,331.81,118.31,110.38,76.08,93.36,19.8,52.98,191.08,51.36,87.24,71.57,280.44,66.92,112.83,123.84,106.41,48.6,100.94,82.95,238.47,167.12,228.61,1874.97,256.97,296.88,207.97,47.35,25.69,226.0,108.09,160.64,58.67,120.98,124.6,139.63,1360.66,1361.52,53.8,178.45,49.63
2020-01-06,84.82,27.32,156.8,89.4,85.24,86.34,208.43,333.71,116.92,110.88,76.15,93.67,20.03,52.83,191.5,51.4,87.55,71.49,285.88,66.6,113.16,123.61,106.58,48.39,101.05,83.33,240.3,167.67,228.55,1902.88,254.59,300.45,208.57,47.65,25.64,225.9,107.53,161.03,59.74,120.75,124.06,139.19,1394.21,1397.81,53.75,178.62,49.83
2020-01-07,85.08,27.22,154.94,88.89,84.63,85.86,203.93,333.39,119.58,110.25,76.43,93.69,20.1,52.33,190.47,51.11,90.2,72.43,283.06,66.18,112.19,122.13,106.85,48.25,101.63,82.39,238.04,165.65,223.68,1906.86,256.67,299.54,206.8,47.33,32.51,226.86,108.11,155.76,60.335,120.0,123.41,140.36,1393.34,1395.11,53.8,177.9,49.57
2020-01-08,85.92,27.84,153.16,89.52,85.45,86.21,204.33,337.87,120.66,110.21,76.3,93.41,20.06,52.49,191.15,51.71,91.4,71.18,286.0,66.5,112.5,122.65,108.58,47.83,101.86,82.53,238.22,167.14,225.62,1891.97,257.73,307.48,207.65,47.26,32.73,228.09,108.37,157.83,59.88,120.49,125.54,143.12,1404.32,1405.04,53.92,180.63,50.08
2020-01-09,87.27,27.95,152.87,90.21,86.66,86.44,206.15,340.45,120.66,110.75,76.59,93.88,20.26,52.5,192.65,52.28,93.19,72.74,296.54,66.37,113.78,122.87,110.74,48.97,101.36,82.93,238.93,168.87,226.47,1901.05,261.43,306.41,209.1,47.05,32.6,233.5,108.75,157.27,59.34,122.13,127.81,123.42,1419.83,1419.79,54.53,181.2,50.57
2020-01-10,87.59,27.32,149.01,89.06,87.04,85.36,207.66,339.81,118.57,112.07,77.01,94.34,20.18,52.07,191.83,52.03,93.53,72.1,293.33,65.89,113.45,123.43,109.48,48.165,100.76,82.93,238.26,169.16,230.8,1883.16,260.8,307.74,208.06,47.62,32.38,232.0,108.32,158.57,58.95,122.56,127.28,121.24,1429.73,1428.96,55.07,180.47,50.22
2020-01-13,87.46,27.39,145.26,88.52,86.15,85.12,209.59,345.63,119.06,112.42,77.63,94.63,20.31,52.5,191.38,52.62,94.68,75.86,298.07,65.87,114.48,124.65,113.92,48.745,100.83,84.55,236.92,169.73,235.41,1891.3,264.05,296.74,209.07,48.54,32.01,236.86,109.11,160.78,59.24,123.74,128.54,120.3,1439.23,1440.03,55.58,180.92,50.76
2020-01-14,87.99,27.53,148.9,88.2,88.83,85.74,207.73,344.63,119.53,112.15,77.61,94.98,20.4,52.2,192.54,52.34,93.93,78.18,287.61,66.18,113.8,124.72,112.79,48.21,100.84,84.78,240.0,168.42,233.95,1869.44,262.87,296.88,207.65,47.24,33.59,234.52,109.5,160.46,60.05,124.57,128.8,118.66,1430.88,1430.59,55.62,181.37,50.87
2020-01-15,88.62,27.58,150.21,89.26,91.37,87.38,207.26,342.94,117.51,113.18,78.2,96.6,20.46,52.3,193.85,51.78,95.12,80.12,274.1,66.59,114.26,125.32,112.53,48.545,100.66,84.69,241.7,168.29,235.38,1862.02,264.28,301.55,209.03,46.61,33.54,235.46,108.71,162.29,59.64,126.88,129.82,121.27,1439.2,1439.2,56.26,179.78,51.25
2020-01-16,89.46,28.23,151.94,89.26,91.46,88.28,208.98,345.38,119.13,114.03,79.21,97.31,20.57,52.79,193.83,52.36,95.82,80.42,285.03,66.54,116.15,128.51,112.51,49.77,100.19,86.38,240.5,171.95,232.24,1877.94,266.81,305.05,210.15,47.63,33.1,235.77,109.79,163.81,60.43,128.57,130.55,122.4,1451.7,1450.16,56.78,181.01,51.09
2020-01-17,90.12,28.4,151.05,88.0,91.06,89.0,209.2,349.74,119.47,112.91,79.75,98.56,20.5,53.42,192.68,52.9,95.31,80.9,280.7,66.62,117.55,128.05,113.27,50.93,101.78,85.64,241.49,172.43,233.42,1864.72,270.28,305.39,211.85,46.93,32.67,237.0,109.45,162.9,61.24,130.44,131.52,123.28,1480.39,1479.52,57.16,181.35,51.02
2020-01-21,89.61,27.2,149.0,87.99,91.25,89.73,209.15,350.0,119.31,111.85,80.03,99.34,20.47,52.84,192.58,51.67,94.95,81.32,273.17,64.99,117.8,127.14,113.01,51.05,101.26,85.38,237.6,170.25,236.73,1892.0,273.82,305.99,211.26,47.02,31.74,237.18,108.26,164.8,61.42,133.22,130.53,122.62,1484.4,1482.25,57.36,179.39,51.09
2020-01-22,90.13,27.32,147.65,87.21,92.03,91.86,209.41,350.06,120.42,111.62,79.91,100.0,20.4,52.53,191.66,52.26,95.585,81.38,279.31,65.59,117.65,129.45,111.4,51.43,100.27,86.04,236.75,171.14,235.16,1887.46,274.73,303.51,211.91,46.5,30.87,238.04,106.63,163.28,60.32,134.05,131.49,122.05,1485.95,1484.17,57.75,178.03,51.03
2020-01-23,89.07,28.8,149.73,85.27,91.16,90.73,210.68,351.76,120.86,111.8,80.3,100.97,20.56,52.56,190.6,51.61,96.44,81.9,270.78,67.18,118.15,129.8,108.55,51.71,100.78,85.47,235.04,171.38,237.83,1884.58,277.71,304.4,213.1,46.71,30.27,237.29,106.34,165.41,60.13,135.29,131.37,122.78,1486.65,1484.69,58.46,177.74,50.56
2020-01-24,88.26,27.64,141.68,83.54,88.92,90.4,208.57,351.37,117.57,107.4,80.39,102.16,20.38,52.39,188.19,51.06,95.52,81.18,269.98,66.72,118.28,128.0,105.27,50.35,99.57,82.91,225.59,167.57,237.52,1861.64,277.34,297.28,213.42,45.43,29.98,243.95,105.36,164.66,59.4,135.78,135.11,121.49,1466.71,1466.17,58.93,178.15,50.25
2020-01-27,86.56,26.11,139.06,84.02,87.52,89.59,206.55,346.9,112.21,105.65,80.11,101.78,20.08,51.83,189.0,50.13,94.23,78.94,260.91,65.34,116.58,127.67,105.3,49.26,97.78,79.8,222.95,162.4,237.47,1828.34,270.7,283.79,211.95,43.81,28.85,233.47,102.63,163.79,58.32,135.25,130.64,120.58,1433.9,1431.73,58.83,175.63,49.77
2020-01-28,87.18,26.9,138.58,83.77,89.11,89.54,210.24,354.63,114.31,107.33,80.32,102.19,20.18,52.37,189.25,50.41,94.83,80.2,267.82,65.54,117.54,129.44,106.97,50.53,99.33,79.18,224.84,165.12,237.18,1853.25,278.36,290.32,216.56,45.49,28.73,236.45,103.41,164.38,60.03,135.8,132.45,120.95,1452.56,1450.5,59.15,165.58,50.17
2020-01-29,87.24,26.8,138.55,83.2,89.86,89.14,207.96,351.66,113.23,109.69,81.02,102.81,20.32,52.38,188.8,50.35,94.84,80.73,261.6,66.89,118.36,130.82,106.94,47.51,99.63,79.48,227.15,166.04,233.44,1858.0,277.72,272.91,216.58,44.31,28.09,237.27,103.42,164.52,60.4,136.04,131.68,121.0,1458.63,1456.7,59.08,162.0,50.11
2020-01-30,84.38,27.72,135.27,81.78,88.88,89.16,208.37,356.74,112.37,107.18,81.9,104.1,20.18,53.04,187.61,51.3,94.61,80.78,262.89,66.01,119.88,130.66,100.3,48.78,99.33,80.31,226.15,170.51,235.2,1870.68,280.14,265.89,219.63,43.45,28.18,241.41,101.87,164.48,60.89,136.77,133.22,121.55,1455.84,1454.25,59.42,162.51,48.0
2020-01-31,82.56,26.84,131.75,81.02,85.56,87.14,205.21,351.14,109.75,102.79,82.05,104.22,19.86,51.57,186.64,50.26,93.35,80.28,257.1,64.59,118.54,129.32,99.39,47.0,97.15,79.85,216.05,165.41,231.74,2008.72,274.33,265.28,220.25,42.69,27.44,238.71,99.47,163.2,58.48,136.2,129.87,117.87,1434.23,1432.78,59.36,158.66,47.53
2020-02-03,82.15,27.16,132.65,82.3,85.7,87.06,207.8,358.0,110.0,100.59,82.63,104.22,20.31,52.01,188.44,51.16,93.68,80.79,253.02,64.65,119.05,132.18,100.85,48.02,97.72,80.25,216.88,167.46,234.07,2004.2,281.33,266.43,225.03,42.28,27.56,243.01,99.95,164.81,58.21,136.52,131.0,118.89,1485.94,1482.6,59.52,156.59,46.26
2020-02-04,83.52,28.43,131.56,84.36,88.09,88.23,212.53,366.74,112.46,102.4,82.27,102.87,20.61,52.17,190.16,50.65,95.22,90.43,256.52,65.77,119.95,135.25,102.94,49.45,99.11,82.07,221.81,173.28,237.45,2049.67,289.22,273.37,226.64,42.79,28.14,247.09,103.84,167.79,59.21,134.84,131.85,120.77,1447.07,1445.41,58.66,157.24,46.52
2020-02-05,84.93,29.1,137.02,86.63,91.44,89.56,212.22,365.55,116.68,106.85,82.68,102.12,20.76,53.28,192.1,52.48,95.95,87.58,267.5,66.33,124.67,133.28,103.65,49.84,100.03,84.53,231.94,176.06,236.38,2039.87,283.95,287.33,228.3,43.8,28.9,250.28,104.63,167.93,58.85,135.07,133.6,122.56,1448.23,1446.05,58.56,162.33,46.28
2020-02-06,84.82,28.3,134.37,87.18,92.48,89.47,214.16,367.46,115.79,106.5,83.17,102.25,20.58,52.74,192.88,53.41,96.95,86.95,266.76,64.02,123.89,132.41,104.04,49.32,98.68,83.23,231.45,175.91,237.81,2050.23,285.88,282.33,229.6,43.3,28.94,251.06,103.96,167.84,60.26,135.0,133.25,120.56,1476.23,1475.97,58.53,162.89,46.66
2020-02-07,83.17,28.38,132.93,92.29,91.94,87.87,211.58,366.09,112.27,105.92,83.6,101.34,20.5,52.93,197.05,53.46,96.12,82.54,258.67,63.96,124.43,134.04,100.56,49.73,98.3,81.52,229.33,175.32,238.75,2079.28,284.83,276.48,230.13,41.99,28.11,249.92,103.36,167.55,61.53,134.45,131.82,117.7,1479.23,1479.11,58.33,160.08,46.22
2020-02-10,84.43,28.79,130.68,94.75,93.6,88.3,212.55,370.0,112.9,103.44,83.98,101.92,20.52,52.74,199.65,54.14,95.76,83.25,259.03,64.43,123.95,136.38,101.01,52.26,98.6,82.3,227.42,175.77,243.69,2133.91,286.52,276.55,231.07,43.0,27.97,251.71,102.8,170.57,61.63,135.21,132.24,118.46,1508.68,1508.66,58.42,160.15,46.2
2020-02-11,85.09,29.84,132.11,96.0,94.57,89.17,212.14,369.28,116.88,103.69,84.27,102.22,20.79,52.94,200.99,54.47,96.37,84.71,264.46,64.55,125.1,137.89,102.46,53.8,100.15,83.01,228.96,177.63,254.27,2150.8,288.29,279.91,231.22,44.01,28.17,252.41,102.62,171.65,61.19,135.34,132.63,118.86,1508.79,1510.06,58.39,162.45,45.57
2020-02-12,85.43,30.47,134.32,97.79,95.78,88.79,211.99,374.29,118.81,104.63,84.57,101.79,20.96,52.4,202.1,54.28,97.45,86.83,273.61,65.54,123.78,138.57,105.19,53.89,101.77,83.71,227.0,178.64,256.18,2160.0,292.46,296.0,230.92,44.29,28.48,254.1,103.55,173.41,62.8,135.7,133.24,119.21,1518.27,1518.63,58.66,163.8,45.4
2020-02-13,85.47,30.09,134.67,95.35,94.52,88.68,212.4,374.84,118.88,103.49,85.75,102.85,20.83,52.46,199.26,50.93,99.6,87.93,272.97,66.5,124.89,136.83,103.42,54.53,101.44,82.53,223.04,178.4,256.9,2149.87,291.68,298.87,234.58,44.0,27.92,254.88,104.37,173.58,62.59,136.95,134.46,118.28,1514.66,1513.39,59.38,159.76,45.65
2020-02-14,85.82,29.2,133.59,94.05,94.36,89.66,212.37,379.67,117.65,102.83,86.79,103.76,20.93,52.81,198.32,48.48,99.67,89.64,274.95,66.11,125.57,138.9,102.56,55.31,101.34,82.9,223.48,178.82,256.25,2134.87,291.98,297.82,235.73,43.93,27.36,256.01,104.07,174.93,63.52,139.32,135.87,116.9,1520.74,1518.73,59.74,161.01,45.17
2020-02-18,84.79,28.63,141.81,93.61,94.31,88.88,213.76,378.85,118.57,100.5,86.75,104.33,21.03,51.88,198.0,49.01,100.96,88.7,269.93,65.49,124.3,134.36,102.16,56.89,100.47,83.27,221.69,177.29,252.93,2155.67,290.9,302.45,235.27,43.98,28.11,255.74,101.39,173.85,63.74,139.26,135.6,116.61,1519.67,1519.44,60.165,158.88,45.22
2020-02-19,85.35,28.33,140.12,94.14,95.13,89.36,215.92,383.28,123.89,101.36,85.88,103.5,20.91,51.55,198.81,49.41,102.56,89.34,277.15,65.17,124.26,131.16,103.21,58.9,100.17,86.71,222.96,179.04,248.1,2170.22,296.14,304.06,237.43,44.1,28.47,255.82,103.11,169.19,64.37,138.7,136.93,116.15,1526.69,1524.87,59.465,159.34,45.14
2020-02-20,84.34,28.51,142.48,94.23,96.53,88.46,213.9,378.96,124.55,103.06,85.66,102.38,20.8,51.49,198.74,49.8,101.47,94.31,272.49,65.36,123.46,129.85,102.54,57.27,100.55,88.1,222.14,179.72,247.54,2153.1,294.02,293.94,234.33,44.52,28.58,255.4,103.71,168.72,64.0,137.3,136.58,115.85,1518.15,1516.99,59.57,158.56,45.56
2020-02-21,85.07,27.82,140.61,94.96,97.0,87.45,211.89,372.95,122.76,102.16,85.34,101.71,20.75,51.53,200.15,48.6,100.52,92.43,260.26,65.43,123.62,128.58,103.14,53.28,99.34,88.78,222.79,175.43,247.01,2095.97,287.11,294.71,231.51,44.09,28.4,254.97,101.75,167.98,63.375,137.77,134.9,115.7,1485.11,1483.46,59.14,156.93,45.89
2020-02-24,80.5,25.45,139.91,93.14,94.93,84.63,204.36,357.41,117.36,98.72,84.82,100.04,20.25,49.23,198.17,45.7,97.11,89.61,240.11,63.01,120.54,126.95,99.02,49.12,95.36,85.28,217.88,164.47,245.11,2009.29,276.74,277.5,223.3,42.84,26.75,245.53,97.67,166.74,62.31,136.53,128.19,112.82,1421.59,1419.86,58.835,152.55,43.8
2020-02-25,77.95,23.12,137.6,89.18,92.93,81.13,197.1,347.8,114.66,93.75,83.56,98.17,19.38,47.7,193.73,45.24,93.73,85.83,229.61,58.81,117.31,124.0,96.14,47.57,91.75,82.33,210.38,156.23,246.14,1972.74,266.44,267.4,222.44,40.95,25.5,235.49,95.47,163.65,59.51,133.09,120.9,107.35,1388.45,1386.32,58.01,146.85,42.49
2020-02-26,78.11,22.31,134.54,88.41,93.71,81.36,195.67,351.34,114.84,90.94,85.21,97.43,18.69,46.55,193.19,45.0,92.54,85.65,227.54,57.37,115.73,123.66,94.78,47.49,91.11,81.68,214.54,156.0,242.67,1979.59,270.19,268.15,222.49,39.6,24.43,235.52,95.67,163.08,59.37,133.04,118.5,105.39,1393.18,1390.47,57.83,148.96,42.12
2020-02-27,77.43,20.6,134.13,85.42,86.59,79.19,186.44,337.52,107.72,87.7,81.57,91.86,18.29,44.4,189.52,43.41,89.31,80.8,223.97,52.96,109.92,118.18,92.09,44.01,87.36,80.28,203.5,146.18,232.93,1884.3,244.15,257.86,212.22,40.12,25.07,224.09,92.58,154.68,58.33,127.78,112.81,99.75,1318.09,1314.95,54.95,150.16,40.3
2020-02-28,77.07,19.05,132.98,85.71,84.32,77.03,180.59,345.12,109.05,85.88,79.0,89.26,16.73,42.85,190.67,42.16,86.51,81.85,218.35,50.46,105.25,114.99,94.03,45.48,86.0,75.22,199.73,141.3,226.8,1883.75,242.19,257.09,208.0,39.55,24.92,219.61,91.68,151.88,58.13,123.66,109.93,102.86,1339.33,1339.25,52.12,149.24,40.37
2020-03-02,81.97,18.86,132.99,88.69,87.16,81.61,189.55,360.28,111.27,86.07,84.42,95.09,18.22,45.29,193.84,42.85,90.91,84.3,230.22,50.03,112.67,120.86,96.16,47.46,90.02,78.36,212.2,150.86,240.75,1953.95,258.81,271.27,221.06,41.0,25.52,230.65,94.93,155.58,60.59,130.84,113.87,102.59,1389.11,1386.32,55.36,153.02,42.07
2020-03-03,80.32,17.85,130.33,87.57,85.87,77.99,182.22,348.34,107.2,79.68,83.16,95.45,17.43,43.33,191.94,41.49,90.28,82.79,224.56,47.37,109.2,119.34,93.72,46.75,87.32,73.81,204.42,140.56,242.65,1908.99,249.07,256.38,214.8,38.7,24.99,227.36,92.97,157.75,58.75,131.42,108.01,99.81,1341.39,1337.72,54.77,145.24,41.9
2020-03-04,84.35,18.53,132.9,91.75,90.38,82.09,188.86,363.85,112.46,80.69,87.07,99.82,17.83,44.55,195.94,42.54,94.9,86.27,234.7,49.69,114.51,124.35,97.22,50.11,91.01,75.42,215.11,144.46,251.66,1975.83,259.5,296.42,225.48,40.57,25.13,237.2,97.0,163.44,62.55,140.31,115.7,104.67,1386.52,1381.6,57.86,153.98,43.93
2020-03-05,80.46,16.04,126.92,90.61,86.97,80.52,182.56,351.03,108.87,74.21,86.05,98.79,16.73,41.58,192.89,40.65,92.98,84.77,230.69,43.46,108.46,122.65,94.18,48.11,89.07,70.7,212.12,134.51,246.94,1924.03,248.06,287.16,216.78,41.63,24.34,234.0,93.42,160.94,61.52,139.36,110.94,100.51,1319.04,1314.76,57.39,151.41,43.16
2020-03-06,78.56,15.97,127.91,88.82,85.81,81.74,178.75,336.77,107.0,72.61,85.35,97.7,16.82,40.78,191.95,37.84,90.62,82.6,225.17,45.21,107.14,119.8,91.98,48.59,88.52,70.49,210.65,126.6,246.32,1901.09,237.78,282.19,214.81,42.69,20.7,229.71,92.56,159.06,59.97,141.0,108.24,103.05,1298.41,1295.74,57.49,153.65,42.15
2020-03-09,70.75,14.75,130.36,85.27,83.27,77.02,164.11,305.79,97.51,63.02,81.6,94.96,14.58,37.59,185.46,32.81,82.62,72.96,216.84,43.19,95.61,115.0,86.42,43.27,76.26,62.45,198.37,109.13,231.86,1800.61,222.41,269.82,178.93,40.95,9.55,205.15,85.53,148.3,57.35,137.19,98.29,98.65,1215.56,1215.79,54.16,144.06,40.34
2020-03-10,72.91,17.0,135.2,87.53,86.07,80.88,174.56,332.38,102.44,63.56,82.59,94.72,15.21,39.22,189.21,35.07,86.15,75.19,228.16,46.78,99.26,118.39,88.84,45.38,82.26,66.86,206.8,119.28,243.87,1891.82,229.12,286.05,183.1,42.19,10.79,214.58,90.49,157.12,60.71,137.71,103.3,103.38,1280.39,1275.17,54.0,153.3,42.15
2020-03-11,68.84,16.26,125.62,84.85,84.96,78.09,165.11,315.23,94.41,57.28,80.87,89.72,14.16,36.94,185.5,32.43,87.02,70.07,202.18,45.7,92.77,114.78,83.77,45.7,77.25,61.5,198.65,110.78,232.9,1820.86,217.73,281.69,184.98,39.97,8.25,207.8,84.27,151.39,59.33,129.67,95.38,97.43,1215.41,1210.9,51.59,147.24,40.48
2020-03-12,63.42,13.45,109.17,78.61,80.49,74.74,152.53,285.0,90.01,46.82,72.4,82.54,12.18,31.42,174.57,25.67,80.05,64.79,180.12,35.08,83.8,103.39,76.71,39.01,67.52,50.38,182.24,92.42,217.83,1676.61,204.46,256.21,173.49,38.73,7.76,187.73,75.12,136.39,54.56,117.97,83.53,88.01,1114.91,1111.55,48.18,133.58,36.42
2020-03-13,69.2,14.31,113.69,85.37,90.0,81.65,166.51,335.5,99.79,49.51,76.15,86.47,13.0,34.69,183.85,28.5,85.73,68.01,195.88,37.95,92.77,111.81,80.44,43.9,74.6,57.17,202.1,113.34,238.99,1785.0,235.42,270.34,177.45,41.49,8.07,206.36,79.6,147.74,59.04,128.29,99.6,95.68,1219.73,1214.27,50.9,141.68,40.07
2020-03-16,64.13,15.92,95.25,74.27,80.5,73.66,152.54,286.03,83.21,36.11,65.95,81.66,10.99,28.99,164.7,23.25,83.23,58.96,161.72,32.53,84.98,97.71,75.56,38.71,62.54,52.57,188.68,86.34,202.75,1689.15,206.35,224.04,170.53,37.99,5.46,180.35,68.34,122.31,52.76,118.81,85.87,84.32,1084.33,1073.0,47.56,130.91,38.22
2020-03-17,70.44,15.58,100.25,73.02,89.5,79.49,157.71,311.81,95.44,30.87,77.69,91.2,11.56,30.15,171.84,22.25,88.43,67.06,169.25,32.53,87.94,102.6,82.36,41.88,65.9,59.54,207.8,97.94,227.53,1807.84,234.29,238.32,164.47,39.13,4.46,205.1,71.33,135.18,56.16,138.5,86.58,89.64,1119.8,1118.06,52.37,134.44,39.85
2020-03-18,68.87,11.65,88.74,71.03,84.97,79.26,151.15,294.61,82.23,22.61,76.15,88.28,9.56,25.27,169.23,18.78,97.1,68.64,145.76,25.13,75.55,96.68,82.5,39.12,65.65,58.93,204.88,93.91,217.14,1830.0,221.67,206.96,155.92,38.43,4.44,201.57,68.41,132.95,55.59,130.08,73.75,73.54,1096.8,1091.19,48.97,137.02,38.32
2020-03-19,65.76,10.29,85.97,71.06,86.0,74.5,158.5,307.51,90.32,25.38,71.88,80.81,10.99,26.9,171.26,20.6,88.85,61.94,142.23,24.18,74.69,94.16,83.5,39.82,69.01,55.33,198.76,95.43,209.0,1880.93,221.09,200.87,151.08,36.85,4.95,191.04,68.76,132.0,54.13,115.12,77.07,77.55,1115.29,1111.67,45.03,137.51,37.1
2020-03-20,66.46,10.38,75.03,68.82,80.61,68.0,149.94,295.34,85.08,27.55,62.93,71.45,11.87,26.73,170.88,19.23,82.37,53.45,144.82,23.56,73.87,82.84,80.35,39.61,63.37,48.77,188.25,89.83,195.39,1846.09,213.11,191.59,149.55,34.75,4.83,189.15,70.04,123.31,52.05,100.69,74.12,76.53,1072.32,1068.21,40.7,124.89,34.28
2020-03-23,63.37,10.25,78.5,64.5,73.93,62.82,143.69,307.27,85.16,31.02,61.37,70.0,11.87,25.69,167.7,19.3,85.54,50.9,137.72,24.03,73.23,78.6,81.13,41.64,58.21,45.15,185.93,82.88,179.09,1902.83,208.35,174.68,145.48,35.6,4.31,176.73,69.0,114.92,56.47,97.07,68.96,71.08,1056.62,1054.13,39.99,117.87,31.38
2020-03-24,67.0,13.92,86.38,67.49,79.85,69.69,156.85,310.0,93.73,42.01,65.29,72.05,12.66,29.11,170.85,22.93,89.98,56.03,165.28,28.91,77.92,84.92,85.93,46.22,67.94,49.59,202.34,100.06,190.27,1940.1,217.43,196.84,166.04,36.49,5.58,194.42,74.15,129.51,54.43,103.95,84.05,84.03,1134.46,1130.01,43.86,132.72,32.38
2020-03-25,69.0,15.39,90.37,67.91,75.35,70.75,151.82,305.91,94.36,38.51,67.54,73.29,12.82,36.73,169.0,25.72,89.35,60.02,183.68,29.84,83.0,89.45,84.47,44.63,71.0,51.35,193.14,103.6,199.26,1885.84,212.31,216.37,163.15,36.89,5.89,191.15,74.92,133.4,52.87,110.45,90.17,81.17,1102.49,1101.62,44.18,131.54,34.37
2020-03-26,73.72,15.66,97.12,73.83,84.16,75.81,171.34,322.67,92.62,37.55,72.79,81.8,13.5,35.77,175.54,27.51,94.38,60.46,191.64,32.49,89.5,96.78,86.14,47.5,72.41,56.84,198.49,110.87,222.2,1955.49,230.37,235.67,165.7,37.28,5.76,201.34,79.17,141.8,57.72,119.32,93.29,85.64,1161.75,1162.92,47.9,136.18,36.64
2020-03-27,70.91,14.04,95.6,72.67,81.78,74.56,162.88,305.83,88.67,36.47,74.24,83.4,13.45,35.4,173.0,25.51,90.61,55.02,177.04,29.87,88.46,91.62,84.01,46.58,71.01,56.36,198.27,103.33,218.48,1900.1,223.02,222.96,165.42,36.85,4.86,193.17,74.27,143.47,56.96,120.77,88.73,82.82,1110.71,1110.26,47.75,133.24,36.64
2020-03-30,72.67,12.25,96.5,75.24,88.1,79.34,169.82,318.39,90.97,34.3,78.17,83.71,13.66,36.26,176.31,25.71,94.19,55.6,179.92,28.33,94.64,95.01,87.26,47.86,73.72,60.43,208.48,109.15,230.58,1963.95,235.13,230.58,171.03,38.6,4.11,206.53,75.83,144.65,58.47,126.72,90.27,85.76,1146.82,1146.31,50.57,137.74,37.31
2020-03-31,71.62,12.19,93.32,76.19,88.5,78.91,163.26,318.24,89.65,33.65,72.83,79.98,13.6,34.24,177.1,24.25,91.49,56.37,173.95,28.47,91.73,92.02,89.79,45.48,72.02,59.14,202.73,102.48,217.75,1949.72,232.47,227.04,165.04,37.81,4.18,199.61,72.88,137.06,59.48,119.56,85.61,85.66,1162.81,1161.95,48.29,136.51,38.67
2020-04-01,68.92,10.69,89.17,73.42,86.23,76.57,154.68,301.21,84.09,31.04,67.73,74.57,12.8,31.9,174.9,21.61,91.6,54.84,157.2,26.35,86.4,84.59,89.93,43.66,69.81,56.15,197.81,94.31,206.97,1907.7,211.25,214.3,153.68,35.61,4.02,189.28,69.52,131.24,57.5,112.8,77.84,80.72,1105.62,1102.1,44.97,133.14,37.61
2020-04-02,72.29,10.06,88.41,75.13,83.89,79.44,156.27,303.96,87.7,28.29,71.67,76.79,13.04,31.83,177.54,21.25,93.12,53.66,152.07,24.66,85.79,84.42,90.35,44.49,71.09,56.72,208.88,94.05,220.75,1918.83,216.2,211.39,157.26,35.94,4.69,194.5,68.76,131.38,60.78,117.64,76.66,76.74,1120.84,1117.03,46.92,137.91,36.22
